"SiteID","Study","Age","PF_SF","Point_obs","Mist_nets","Transect","Vocal","SpR","FDpg","FDw","FRic","qual_FRic","FEve","FDiv","FDis","RaoQ","PF_SpR","PF_FDpg","PF_FDw","PF_FRic","PF_FEve","PF_FDiv","PF_FDis","PF_RaoQ","SpR_comp","FDpg_comp","FDw_comp","FR_comp","FE_comp","FDiv_comp","FDis_comp","Rao_comp"
52,20,13,"SF","No","No","No","Yes",77,5.53716955195095,1.76429143186245,5.3987439848069e-11,0.725564226412019,0.597257686575171,0.804960145382371,0.0725700804286884,0.00790965049409511,59,4.48994844415636,1.66471457808139,1.79859577189477e-11,0.62159703880058,0.800655215524265,0.0703400193569006,0.00756594269716738,0.266267977947964,0.209642239681686,0.0580954705833845,1.09916009738981,-0.0399433791387876,0.00536235549130246,0.0312118193442665,0.0444266430270792
48,18,85,"SF","Yes","No","No","Yes",9,1.53344152239218,0.435979237365155,0.00037879188050552,0.744370289842057,0.763933909995785,0.841686284605397,0.100170326577048,0.0134213689850169,5,1.09100483563829,1.09100483563829,5.07094465492286e-05,0.905706985589635,0.792495817734769,0.141433279148264,0.0234642991364623,0.587786664902119,0.340415431279502,-0.917259796629316,2.01087471059143,-0.170234558085333,0.0602201327805442,-0.344956077579784,-0.558631943188217
82,33,4,"SF","Yes","No","No","Yes",35,3.03365718590372,0.220768100116858,5.34891868846619e-12,0.773129502581308,0.696006467270572,0.806425443286789,0.0533331865956383,0.00414960977887464,52,3.8282537462383,0.336321730276344,8.88932064692219e-12,0.517020770997306,0.789492068481905,0.0649414721132271,0.00587672060786204,-0.395895657092014,-0.232639874550531,-0.420955402550467,-0.507956202762109,0.297275902635009,0.0212216611237648,-0.196927660008483,-0.347984585940917
83,33,3.5,"SF","Yes","No","No","Yes",16,1.72365469164729,0.326539677000558,2.38207817803261e-15,0.773129502581308,0.655311247217657,0.846928379156748,0.0603521943420283,0.00459039725972518,52,3.8282537462383,0.336321730276344,8.88932064692219e-12,0.517020770997306,0.789492068481905,0.0649414721132271,0.00587672060786204,-1.17865499634165,-0.79796190097829,-0.0295167688674081,-8.22463261719165,0.23702725965004,0.0702263454297858,-0.0732891280905208,-0.247032317288627
84,33,5.5,"SF","Yes","No","No","Yes",32,2.57635139083501,0.381789167507937,2.36894478284465e-14,0.773129502581308,0.652324094432469,0.854103795503597,0.050254965596078,0.00285440945800011,52,3.8282537462383,0.336321730276344,8.88932064692219e-12,0.517020770997306,0.789492068481905,0.0649414721132271,0.00587672060786204,-0.485507815781701,-0.396034549865118,0.126800306317965,-5.92757619823235,0.232458466063386,0.0786629394149501,-0.256377075349209,-0.722133909696626
42,16,5,"SF","Yes","No","No","Yes",15,2.72223227703179,1.01055065461041,8.95007866404962e-12,0.921141604963856,0.648650318476143,0.745834982438401,0.134199567067403,0.0238285291211472,15,2.73159823144543,0.948552078150493,8.68674029252407e-12,0.675105873820247,0.748736226614174,0.131525322274184,0.0227880207171408,0,-0.00343463685069767,0.0633139701839896,0.0298645628028957,-0.0399757576769756,-0.00388238151836012,0.0201286006047736,0.044648574633583
40,15,50,"SF","Yes","No","No","Yes",21,3.25429413688727,0.649197792918674,4.19085706315313e-11,0.904947640256504,0.24686196040165,0.685177373266989,0.0722171184822024,0.00609120870254588,17,2.3400382623263,0.662415548647557,9.77683863132449e-14,0.346430654267138,0.765049970064165,0.0670725989259577,0.00511278518402527,0.211309093667207,0.329808116459707,-0.0201556400546865,6.06064435821741,-0.338853350981505,-0.110263408219382,0.0739015170708477,0.175102233823416
36,14,4.5,"SF","No","No","Yes","Yes",62,4.08203305426416,0.641338441842995,2.64518066979889e-11,0.753804447999094,0.695669983114872,0.780221645313032,0.0650668163389276,0.00587946114686891,108,4.87861165712958,0.634281173334509,3.83001714205538e-11,0.601377348754475,0.829954761126471,0.0608235910856244,0.00492266066575663,-0.554996842079128,-0.178265520977605,0.0110649607894484,-0.370129909775358,0.145652780040348,-0.0617931546629308,0.0674369606072043,0.177615945967013
37,14,11,"SF","No","No","Yes","Yes",78,3.70153444094922,0.910745399561557,1.19114756640287e-11,0.753804447999094,0.660648950564618,0.807223343831144,0.0544927897343421,0.00370497842808574,108,4.87861165712958,0.634281173334509,3.83001714205538e-11,0.601377348754475,0.829954761126471,0.0608235910856244,0.00492266066575663,-0.325422400434628,-0.276113235448161,0.36177103742416,-1.16795209495512,0.0940000047174202,-0.0277708065037602,-0.109909330527382,-0.284171733703124
38,14,27.5,"SF","No","No","Yes","Yes",70,3.32515781986912,0.619455648956924,4.41977532288442e-12,0.753804447999094,0.672404205179246,0.828530466991422,0.0652026675050091,0.00550714791663081,108,4.87861165712958,0.634281173334509,3.83001714205538e-11,0.601377348754475,0.829954761126471,0.0608235910856244,0.00492266066575663,-0.433635985074861,-0.38334354529471,-0.0236512403573009,-2.15936550903804,0.111637049847149,-0.0017175847707929,0.0695226557572926,0.112197699612162
34,13,17.5,"SF","Yes","No","No","Yes",140,6.34426975196675,0.583560053827741,9.01158022032412e-12,0.74386086956019,0.59731739376764,0.834390253338323,0.0572876584261711,0.00390464599272061,125,5.91933959888116,0.453400527624439,4.97985440818921e-11,0.579182526738319,0.855626475784539,0.0598407248387698,0.00418194634925604,0.113328685307002,0.0693271158001543,0.252371464664918,-1.7094753068942,0.0308309472776729,-0.0251326982681324,-0.0436012312508689,-0.0686096476470368
32,12,16.5,"SF","Yes","Yes","Yes","Yes",125,5.07397808354762,0.64237100123432,4.3280361985074e-12,0.748991021905998,0.483571145063758,0.869708944334579,0.0574703662512279,0.00377833510381929,178,6.80780336531182,0.348020469050016,1.25867803207332e-10,0.498538602590027,0.81537708621639,0.0651007852061104,0.00561835052483784,-0.353469812989784,-0.293944366164041,0.612904723168181,-3.37011826997692,-0.0304825738841937,0.0645079202230906,-0.124667165268666,-0.396754656026832
30,11,40,"SF","Yes","Yes","No","Yes",29,2.86781528196381,0.511386667169472,2.56904454068324e-11,0.848548166111113,0.575981147186214,0.894779992151027,0.0964432695150226,0.0114185692072229,29,2.81330199798632,0.677279627476982,1.95445277481974e-11,0.643261308363374,0.870974712974872,0.0974386980548541,0.0119451106875158,0,0.0191916323742667,-0.280958235464012,0.273423812051895,-0.110476101470692,0.0269649249755327,-0.0102684875643058,-0.0450811391212502
25,9,5,"SF","Yes","Yes","No","Yes",154,7.3661712613996,0.360359233634395,1.81629753483972e-11,0.71578005073002,0.429717326667475,0.856390316341218,0.0511976113716405,0.00296344551765165,108,5.33426862116935,0.248263323073822,6.72437835172657e-12,0.407070042865302,0.864598772909957,0.0532164134253442,0.00322249937911168,0.35482137528941,0.322746283344455,0.372611435658004,0.993645717713243,0.0541423465476494,-0.0095393037250763,-0.038673993737405,-0.0838046455419423
26,9,30,"SF","Yes","Yes","No","Yes",95,4.90011538851568,0.385323105348144,6.84133003945805e-12,0.71578005073002,0.475130127535696,0.882390591567463,0.0531984050142793,0.00319331146725402,108,5.33426862116935,0.248263323073822,6.72437835172657e-12,0.407070042865302,0.864598772909957,0.0532164134253442,0.00322249937911168,-0.128254335523679,-0.0848930311500393,0.439592247541485,0.017242680134391,0.154603453095172,0.0203692525858835,-0.000338456833377965,-0.00909880728233414
19,8,1,"SF","Yes","No","No","Yes",47,3.84203954135876,0.522627484977429,3.8033892771792e-12,0.710217940297915,0.616217773558544,0.790860157438218,0.0613109465338622,0.00488905150102571,84,4.68452673930276,0.650613445535068,2.61873330126135e-11,0.60859570992876,0.759117678953949,0.0572212094223328,0.00487506508401032,-0.580669197133255,-0.198261538268649,-0.219046735722052,-1.92938323679576,0.0124462412050393,0.0409643499120333,0.0690337763907447,0.00286486267541797
20,8,5,"SF","Yes","No","No","Yes",67,4.66845609328589,0.742566749907102,5.73699464702499e-12,0.710217940297915,0.563709183246424,0.785810773638268,0.0485930819042808,0.00319988850822679,84,4.68452673930276,0.650613445535068,2.61873330126135e-11,0.60859570992876,0.759117678953949,0.0572212094223328,0.00487506508401032,-0.226124179452348,-0.00343647841974737,0.132197085313349,-1.51834032849779,-0.076615702384051,0.0345592073253942,-0.163443450629821,-0.421017486907325
21,8,10,"SF","Yes","No","No","Yes",66,3.95662349622089,0.331668611067282,3.29271640803102e-13,0.710217940297915,0.563446390543946,0.785679158625337,0.0426687757792739,0.00220328000364958,84,4.68452673930276,0.650613445535068,2.61873330126135e-11,0.60859570992876,0.759117678953949,0.0572212094223328,0.00487506508401032,-0.241162056816888,-0.168873885348511,-0.673779369199912,-4.37614803400203,-0.0770819959700472,0.0343917038491877,-0.293457217398834,-0.794186294116825
22,8,25,"SF","Yes","No","No","Yes",75,4.43708793303093,0.640584830307736,1.84379439759816e-11,0.710217940297915,0.578944392737957,0.712384999190445,0.048620741346349,0.00386622973635345,84,4.68452673930276,0.650613445535068,2.61873330126135e-11,0.60859570992876,0.759117678953949,0.0572212094223328,0.00487506508401032,-0.113328685307003,-0.0542666041028304,-0.0155341237367042,-0.350865107192028,-0.0499477555715316,-0.0635383156418631,-0.162874407218304,-0.231853651086531
23,8,100,"SF","Yes","No","No","Yes",83,4.71714486457807,0.716497346626568,3.89116534603567e-11,0.710217940297915,0.585474893345823,0.703141664328,0.0542690000754106,0.00449910245101728,84,4.68452673930276,0.650613445535068,2.61873330126135e-11,0.60859570992876,0.759117678953949,0.0572212094223328,0.00487506508401032,-0.0119761910467151,0.00693882056770434,0.096458863830988,0.39601795952181,-0.0387308869451556,-0.0765984246230126,-0.0529714608468064,-0.0802555333739887
14,6,4,"SF","Yes","Yes","No","Yes",55,4.08892538939681,0.47918436049623,6.49925518413753e-11,0.806902437941476,0.593563367984018,0.737084539479066,0.0680496937989042,0.00701782785006378,51,3.86197937762121,0.316294913801315,5.41769679394598e-11,0.565119339033159,0.707918140569582,0.0632898742707696,0.0062310836312666,0.0755075525081454,0.0571023503798438,0.415410359691679,0.182016803910138,0.049107049961257,0.0403741268361912,0.072512877210984,0.118903491811732
11,5,2,"SF","Yes","No","No","No",42,2.83668285648772,0.3892262918038,2.63342888626242e-12,0.769524366072658,0.605068428682921,0.860215624477045,0.0654588563266111,0.00511177416594901,48,3.04154763966923,0.482915652548053,9.82545711731749e-12,0.561868025777384,0.763270118913005,0.0598631940947552,0.0047173690301833,-0.133531392624523,-0.0697311166303627,-0.215681104513928,-1.31668992653966,0.0740745641566501,0.119571093157256,0.0893599371695828,0.0802953035314475
12,5,5,"SF","Yes","No","No","No",46,3.14100333460367,0.370857247267669,1.26317773578167e-11,0.769524366072658,0.59931503587257,0.790642553321494,0.0668006591234915,0.00527097104886603,48,3.04154763966923,0.482915652548053,9.82545711731749e-12,0.561868025777384,0.763270118913005,0.0598631940947552,0.0047173690301833,-0.0425596144187961,0.032175804322317,-0.264024795689845,0.251238968937365,0.0645204034682997,0.0352339826991347,0.109651087193172,0.110963369998482
8,4,3,"SF","No","Yes","No","No",58,3.66461155254126,0.339225884503182,1.35899667155843e-11,0.757460315535073,0.629655418769607,0.799157918461965,0.059464523074866,0.00453294774691645,50,2.44016774801522,0.23998195067964,4.03780280123652e-12,0.637233348574311,0.82187265133442,0.0578944294344904,0.00389317885060994,0.148420005118273,0.406655555200326,0.34610249643954,1.21363109602877,-0.0119631973667482,-0.0280268862991631,0.0267587140427414,0.152146435466137
9,4,11.5,"SF","No","Yes","No","No",63,3.44644082608523,0.276956090224922,2.34611059248832e-11,0.757460315535073,0.686504473330929,0.843432739340594,0.0599244547195317,0.0044428299739405,50,2.44016774801522,0.23998195067964,4.03780280123652e-12,0.637233348574311,0.82187265133442,0.0578944294344904,0.00389317885060994,0.231111720963387,0.345275267790155,0.143295259565849,1.75964330004044,0.0744768285437059,0.0258947011728077,0.0344635110589855,0.132065545757881
6,3,1,"SF","Yes","No","No","No",135,7.0325562240213,0.257531759943759,1.08896928590624e-10,0.735397551359269,0.598480355542086,0.83433477017,0.0625357428104118,0.00493691091774161,129,5.53709755921783,0.386448885352596,6.12675229763395e-11,0.565034290595015,0.836047499909841,0.0661731105764736,0.00534446779974261,0.0454623740767577,0.23907979903988,-0.405856557138199,0.575151927679642,0.0575072810156982,-0.00205070464497181,-0.0565359175371642,-0.0793221544698275
4,2,7.5,"SF","Yes","Yes","No","Yes",39,2.84341659419196,0.542237993945746,8.63994530443588e-12,0.796666096650066,0.612144657280472,0.771621142438544,0.0675389359865922,0.00708753761783458,52,2.99789550172701,0.151462250775822,3.49246473019752e-12,0.540195757667166,0.7397216060488,0.0568573538685051,0.00440181842449777,-0.287682072451781,-0.0529041878369663,1.27536858417806,0.905788538919381,0.125037034622752,0.0422197740598433,0.172158693529979,0.476320242827555
2,1,5,"SF","Yes","No","No","Yes",32,3.49471396161419,0.536695390155965,1.0766719086543e-12,0.770830536176456,0.7745874862759,0.866351575475624,0.0995289543314283,0.0121363730809127,46,4.17585575899121,0.406840635590014,9.29403890943704e-11,0.602696685428714,0.659008689346532,0.0787354727823356,0.00922315442582373,-0.362905493689369,-0.178067779346303,0.277009139891339,-4.45808359288571,0.250916550934961,0.273554082405746,0.234354812055249,0.274489875574034
